78.0,0.0
83.0,0.0
83.0,0.0
91.0,1.0
96.0,0.0
103.0,0.0
110.0,0.0
112.99514770507812,0.0
117.34098815917969,0.0
121.78844451904297,0.0
125.39926147460938,0.0
128.9031219482422,0.0
132.394775390625,0.0
135.63128662109375,0.0
138.7364501953125,0.0
141.7453155517578,0.0
144.64244079589844,0.0
147.4409942626953,0.0
150.15965270996094,0.0
152.8008575439453,0.0
155.37249755859375,0.0
157.88092041015625,0.0
160.3311004638672,0.0
162.72706604003906,0.0
165.07289123535156,0.0
167.37161254882812,0.0
169.62603759765625,0.0
